customer_id,member_name,months_member,monthly_spending,support_tickets,feature_usage_count,referrals_made,account_type,payment_method
MBR4001,Sophia Gonzalez,16.3,34.73,1,10,0,Basic,PayPal
MBR4002,William Garcia,11.1,34.75,0,16,1,Premium,Card
MBR4003,Mason Lopez,23.5,46.94,1,12,0,Premium,PayPal
MBR4004,James Thomas,12.6,268.71,0,10,1,Enterprise,Bank
MBR4005,Ava Davis,3.8,14.25,0,14,0,Premium,PayPal
MBR4006,Evelyn Johnson,23.5,67.05,0,10,1,Basic,PayPal
MBR4007,Mia Taylor,2.4,132.99,1,7,1,Basic,PayPal
MBR4008,Olivia Smith,9.3,43.9,1,8,0,Premium,PayPal
MBR4009,Olivia Martin,5.9,106.28,1,7,1,Basic,PayPal
MBR4010,Ethan Jones,11.6,58.89,2,16,0,Enterprise,PayPal
MBR4011,Noah Moore,9.5,21.65,1,12,2,Enterprise,Card
MBR4012,Henry Martin,7.5,85.93,1,12,2,Enterprise,PayPal
MBR4013,Noah Williams,21.0,13.53,1,9,1,Enterprise,Card
MBR4014,Olivia Brown,6.1,127.36,1,10,1,Basic,Bank
MBR4015,Emma Anderson,11.6,125.57,0,8,0,Basic,Card
